,i,j,rmse,r2
344,540.0,150.0,0.19702079664655203,-0.038730982973681716
345,540.0,180.0,0.19411529720414156,-0.08753176326370915
346,540.0,210.0,0.18637007217189186,-0.006177828175211175
347,540.0,240.0,0.1965043016338404,-0.1506536137989536
348,540.0,270.0,0.1953657377600691,-0.16010549839474475
349,540.0,300.0,0.1840218850949011,-0.05231901700848196
350,540.0,330.0,0.20043280755982487,-0.1498643099903234
351,540.0,360.0,0.19716269282625615,-0.23842303658786967
352,540.0,390.0,0.23571867103281646,-0.673948840440852
353,540.0,420.0,0.2011682511840785,-0.16318116701787355
354,540.0,450.0,0.19894506614585303,-0.11382595157208031
355,540.0,480.0,0.18983491649835124,-0.14300037405279986
356,540.0,510.0,0.1834717864738519,-0.015303582998039467
357,540.0,540.0,0.25400969760782105,-0.667285763846668
358,540.0,570.0,0.18258161748975868,0.002216038576678736
359,540.0,600.0,0.19499052743537051,-0.07731471142574753
360,570.0,30.0,0.19209237948290622,-0.06088659422390297
361,570.0,60.0,0.18312909375087674,-0.09089465710181321
362,570.0,90.0,0.19900716776180213,-0.12054428917317228
363,570.0,120.0,0.2166351870812256,-0.15835242588398057
364,570.0,150.0,0.1823867167592067,0.02578890659771438
365,570.0,180.0,0.19028393618501274,-0.04182348208682374
366,570.0,210.0,0.19134800931106918,-0.06271899241615264
367,570.0,240.0,0.1967037974788869,-0.23353896111601946
368,570.0,270.0,0.19295521934715662,-0.10837759582433804
369,570.0,300.0,0.23474496514725648,-0.556006853584498
370,570.0,330.0,0.19553193952100714,-0.005961750688375345
371,570.0,360.0,0.20984338478675907,-0.2987206427550513
372,570.0,390.0,0.2036735744906005,-0.10896768736570017
373,570.0,420.0,0.2037601799342021,-0.2529152305656659
374,570.0,450.0,0.20712048122150145,-0.06774523590890658
375,570.0,480.0,0.18793675704388593,-0.09883629991030496
376,570.0,510.0,0.18197592473277455,-0.0363126677006691
377,570.0,540.0,0.18451634795127592,-0.015672058177826687
378,570.0,570.0,0.19322865269720454,-0.09459113290323606
379,570.0,600.0,0.29412592486355327,-1.788266412821323
380,600.0,30.0,0.1976129069071421,-0.09579458618676684
381,600.0,60.0,0.1929427506524103,-0.036707914489757965
382,600.0,90.0,0.19602563298015258,-0.043828978879354885
383,600.0,120.0,0.21893698416291363,-0.547296335844055
384,600.0,150.0,0.20108804879843828,-0.1183409156111932
385,600.0,180.0,0.1825055790933147,-0.05242182371222959
386,600.0,210.0,0.20316347983564662,-0.24626360526112
387,600.0,240.0,0.22053746302484745,-0.36623332910224105
388,600.0,270.0,0.22848651805837022,-0.6243458861348945
389,600.0,300.0,0.19574212935758917,-0.14931895119160665
390,600.0,330.0,0.1878471051939185,-0.009965735911483531
391,600.0,360.0,0.21522199414671342,-0.2573132326506353
392,600.0,390.0,0.20057696947943887,-0.10817210668208266
393,600.0,420.0,0.19220900795908483,-0.0292425295850105
394,600.0,450.0,0.20565895368927553,-0.07519801738490495
395,600.0,480.0,0.211905140000924,-0.18473636534967297
396,600.0,510.0,0.1962471483325529,-0.10023290851140443
397,600.0,540.0,0.2111635640219791,-0.3164306612259091
398,600.0,570.0,0.21507805873939112,-0.26665313176855676
399,600.0,600.0,0.17300469481806663,-0.09498275798317168
