,i,j,rmse,r2
297,450.0,540.0,27.29341084711383,-0.01619886439419238
298,450.0,570.0,28.468802855275285,-0.007747541441782024
299,450.0,600.0,27.48305574002161,-0.002844963766752695
300,480.0,30.0,86.19813693401701,-8.188745196625225
301,480.0,60.0,55.09110269664363,-3.120469301464828
302,480.0,90.0,35.26207285365918,-0.5561006147617757
303,480.0,120.0,30.724751854964502,-0.17752248782684443
304,480.0,150.0,27.49517740881372,-0.001009699654358931
305,480.0,180.0,27.031411495976922,-0.010859985686245688
306,480.0,210.0,28.154971345026503,-0.0034641062244942233
307,480.0,240.0,29.38606855588694,-0.007855314948542302
308,480.0,270.0,28.70560143237291,-0.0003905532567010095
309,480.0,300.0,28.297166409605126,0.0032225993372706485
310,480.0,330.0,28.18180109880203,-0.01818313674259464
311,480.0,360.0,28.195079176433897,0.005966093314542231
312,480.0,390.0,27.60226986696992,-0.001762845838724214
313,480.0,420.0,26.979742699304605,-0.0012861827884962374
314,480.0,450.0,27.837932314960916,-0.0018176319858866918
315,480.0,480.0,29.150427684015398,-0.01969456193119412
316,480.0,510.0,27.340148647319097,-0.06129730341707651
317,480.0,540.0,28.599634776926433,-0.006931494011832573
318,480.0,570.0,27.920240433393605,0.0007936877552738864
319,480.0,600.0,27.215425408930436,-0.00534590425033854
320,510.0,30.0,83.65886419824041,-7.601451046884737
321,510.0,60.0,54.88228398343551,-2.3977839358266015
322,510.0,90.0,36.165933064675094,-0.5135157892334847
323,510.0,120.0,28.948790591006674,-0.06609958979905595
324,510.0,150.0,28.414820814276446,-0.024923904892061532
325,510.0,180.0,28.631756866083904,-0.01855656271039985
326,510.0,210.0,28.85367027870829,-0.008651146443641622
327,510.0,240.0,28.057928880459563,-0.004792983110901039
328,510.0,270.0,27.995363028122114,-4.829181955545714e-05
329,510.0,300.0,28.75608769390281,-0.005014174850699327
330,510.0,330.0,28.888322987770632,-0.015679764413536024
331,510.0,360.0,28.956437015276155,-0.015198504298705062
332,510.0,390.0,29.250456913189314,-0.01603167132349892
333,510.0,420.0,27.949194514442617,-0.00876287288701505
334,510.0,450.0,27.4555150034981,-0.005420673499552331
335,510.0,480.0,27.115847941339965,-0.0013863580881892101
336,510.0,510.0,30.535738878859082,-0.011815360826060273
337,510.0,540.0,26.5661114193974,-0.0012516511689093512
338,510.0,570.0,30.232415239836502,-0.0069334280162769435
339,510.0,600.0,28.020981931536447,-0.0058663009838455515
